business,googlenewsLabel,bbcnewsLabel,stockexchangeLabel,libofcongressLabel
http://www.wikidata.org/entity/Q7808537,,,NASDAQ,
http://www.wikidata.org/entity/Q7808625,,,New York Stock Exchange,
http://www.wikidata.org/entity/Q7809764,,,NASDAQ,
http://www.wikidata.org/entity/Q10948032,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q10948045,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q15966341,,,Prague Stock Exchange,
http://www.wikidata.org/entity/Q15995238,,,London Stock Exchange,
http://www.wikidata.org/entity/Q16002190,,,NASDAQ,
http://www.wikidata.org/entity/Q6702957,,,NASDAQ,
http://www.wikidata.org/entity/Q6702957,,,Toronto Stock Exchange,
http://www.wikidata.org/entity/Q6703090,,,New York Stock Exchange,
http://www.wikidata.org/entity/Q6703279,,,NASDAQ,
http://www.wikidata.org/entity/Q6703383,,,NASDAQ,
http://www.wikidata.org/entity/Q7899672,,,Toronto Stock Exchange,
http://www.wikidata.org/entity/Q7901351,,,Toronto Stock Exchange,
http://www.wikidata.org/entity/Q7902174,,,,
http://www.wikidata.org/entity/Q7906620,,,NASDAQ,
http://www.wikidata.org/entity/Q7907373,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q7907548,,,NASDAQ,
http://www.wikidata.org/entity/Q12643627,,,Zagreb Stock Exchange,
http://www.wikidata.org/entity/Q11072263,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11072679,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11072684,,,Shanghai Stock Exchange,
http://www.wikidata.org/entity/Q11072813,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11072814,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11088415,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11088526,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11088646,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11088675,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11088687,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11089220,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q13529476,,,Toronto Stock Exchange,
http://www.wikidata.org/entity/Q13529478,,,Toronto Stock Exchange,
http://www.wikidata.org/entity/Q13529482,,,Toronto Stock Exchange,n80128454
http://www.wikidata.org/entity/Q13564794,,,Tehran Stock Exchange,
http://www.wikidata.org/entity/Q13576574,,,NASDAQ,
http://www.wikidata.org/entity/Q8025118,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q8025339,,,NASDAQ,
http://www.wikidata.org/entity/Q8025558,,,New York Stock Exchange,n50054081
http://www.wikidata.org/entity/Q17499766,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17500099,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17500134,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17500236,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17500477,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17500879,,,,
http://www.wikidata.org/entity/Q17503840,,,Korea Stock Exchange,
http://www.wikidata.org/entity/Q16255259,,,NASDAQ,
http://www.wikidata.org/entity/Q16258185,,,London Stock Exchange,
http://www.wikidata.org/entity/Q16259060,,,OTC Markets Group,
http://www.wikidata.org/entity/Q16259165,,,National Stock Exchange of India,
http://www.wikidata.org/entity/Q11144804,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11144887,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q11144998,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q15822351,,,National Stock Exchange of India,
http://www.wikidata.org/entity/Q15822352,,,,
http://www.wikidata.org/entity/Q15822357,,,,
http://www.wikidata.org/entity/Q27791833,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q27808154,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q27833474,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q27919383,,,New York Stock Exchange,
http://www.wikidata.org/entity/Q27926500,,,NYSE American,
http://www.wikidata.org/entity/Q16923626,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q18142473,,,Korea Stock Exchange,
http://www.wikidata.org/entity/Q16974527,,,New York Stock Exchange,no2016031674
http://www.wikidata.org/entity/Q28974281,,,,
http://www.wikidata.org/entity/Q28974293,,,,
http://www.wikidata.org/entity/Q18394125,,,B3,
http://www.wikidata.org/entity/Q18394878,,,Toronto Stock Exchange,
http://www.wikidata.org/entity/Q16998439,,,NASDAQ,
http://www.wikidata.org/entity/Q16998645,,,NASDAQ,
http://www.wikidata.org/entity/Q30644014,,,Euronext,
http://www.wikidata.org/entity/Q17029093,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q16999030,,,NASDAQ,
http://www.wikidata.org/entity/Q16999054,,,Australian Securities Exchange,
http://www.wikidata.org/entity/Q17000974,,,,no2008128477
http://www.wikidata.org/entity/Q17005768,,,Tadawul,
http://www.wikidata.org/entity/Q17006657,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17006727,,,NASDAQ,
http://www.wikidata.org/entity/Q17008542,,,Alternative Investment Market,
http://www.wikidata.org/entity/Q17011598,,,London Stock Exchange,
http://www.wikidata.org/entity/Q17012234,,,NASDAQ,
http://www.wikidata.org/entity/Q17012830,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17013170,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17013324,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014656,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014669,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014677,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014735,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014777,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014802,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014843,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014852,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014860,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014879,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17014920,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17016525,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17016841,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17016897,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17017035,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q17017162,,,London Stock Exchange,
http://www.wikidata.org/entity/Q17017952,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17017971,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17018029,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17018394,,,London Stock Exchange,
http://www.wikidata.org/entity/Q17018419,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17018568,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17018818,,,Shanghai Stock Exchange,
http://www.wikidata.org/entity/Q17018954,,,NASDAQ,
http://www.wikidata.org/entity/Q17021264,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17021941,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17022277,,,Shanghai Stock Exchange,
http://www.wikidata.org/entity/Q17022922,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17022931,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17022952,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023148,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023376,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17023391,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023394,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023401,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023455,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023555,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023557,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023688,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023693,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023792,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023837,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17023870,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17024809,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17024811,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17024851,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17024923,,,Shanghai Stock Exchange,
http://www.wikidata.org/entity/Q17025007,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025016,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025097,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025163,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025230,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025235,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025355,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025379,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17025427,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025430,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025473,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025500,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025504,,,Shanghai Stock Exchange,
http://www.wikidata.org/entity/Q17025532,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025534,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025577,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025825,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17025830,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025838,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025844,,,Shanghai Stock Exchange,
http://www.wikidata.org/entity/Q17025849,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17025895,,,New York Stock Exchange,
http://www.wikidata.org/entity/Q17025961,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17026289,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17026317,,,Shanghai Stock Exchange,
http://www.wikidata.org/entity/Q17026422,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17026434,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17027991,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17028022,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17028038,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17028069,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17028124,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17028340,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17028342,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17028496,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17028511,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17028574,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q17028574,,,Shanghai Stock Exchange,
http://www.wikidata.org/entity/Q17028930,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17028960,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q17029040,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q96112678,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112680,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112681,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112683,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112685,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112686,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112688,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112690,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112691,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112692,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112695,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112697,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112700,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112703,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112704,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112705,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112708,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112709,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112711,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112713,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112715,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112716,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112718,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112722,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112723,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112724,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112725,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112727,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112728,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112731,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112733,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112735,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112737,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112738,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112740,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112741,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112742,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112743,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112744,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112745,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112746,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112747,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112748,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112750,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112753,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112754,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112755,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112756,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112757,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112758,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112759,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112762,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112763,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112764,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112766,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112768,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112769,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112770,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112771,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112772,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112773,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112774,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112775,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112778,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112779,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112780,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112781,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112783,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112789,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112791,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112792,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112794,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112798,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112799,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112800,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112801,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112803,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112805,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112806,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112808,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112811,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112812,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112813,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112816,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112818,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112819,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112820,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112823,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112828,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112829,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112830,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112833,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112835,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112836,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112837,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112838,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112840,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112841,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112842,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q96112843,,,Nepal Stock Exchange,
http://www.wikidata.org/entity/Q30644648,,,,
http://www.wikidata.org/entity/Q30645592,,,New York Stock Exchange,
http://www.wikidata.org/entity/Q30645641,,,,no2012135889
http://www.wikidata.org/entity/Q30645874,,,,
http://www.wikidata.org/entity/Q30666445,,,London Stock Exchange,
http://www.wikidata.org/entity/Q30672595,,,,
http://www.wikidata.org/entity/Q30688042,,,London Stock Exchange,
http://www.wikidata.org/entity/Q30716593,,,Shanghai Stock Exchange,
http://www.wikidata.org/entity/Q30931466,,,Q11240145,
http://www.wikidata.org/entity/Q30931466,,,Mothers,
http://www.wikidata.org/entity/Q30944755,,,Shenzhen Stock Exchange,
http://www.wikidata.org/entity/Q30944847,,,,
http://www.wikidata.org/entity/Q30947131,,,Hong Kong Stock Exchange,
http://www.wikidata.org/entity/Q30964187,,,,
